# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v2.0.8-274-g813ffda                                         
#!BT DATE                        06-APR-2021_15:53:23_+0200                                  
#!BT SYSID                       [none]                                                      
#!BT NATOMS                      44                                                          
#!BT NTYPES                      4                                                           
#!BT ATOMSPERTYPE                20,2,4,18                                                   
#!BT NELEC                       6.600000E+01,6.600000E+01                                   
#!BT DX                   a0     3.500000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   2.067069E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-07                                                
#!BT BOOSTKVEC                   1.000000E+00,0.000000E+00,0.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT DIP0                 dip_ry -6.321277E-03,-1.125717E+00,-4.509021E-02                   
#time                 |           x          |           y          |           z          |
 1.295225226634468E+03 -2.396050314218230E-04 -2.035642770437107E-05 -5.416153213334829E-05
 1.295431933501151E+03 -2.054730327726738E-04 -7.945525243968632E-06 -2.351671651600051E-05
 1.295638640367833E+03 -1.684798169611619E-04  5.475501009932771E-06  7.835549664936270E-06
 1.295845347234516E+03 -1.299608508287054E-04  1.829906714667651E-05  3.808742765645107E-05
 1.296052054101199E+03 -9.092588779698041E-05  2.899667650479998E-05  6.565628193976741E-05
 1.296258760967882E+03 -5.168052758510507E-05  3.619034072288585E-05  8.934035702280047E-05
 1.296465467834565E+03 -1.231503522996797E-05  3.873272262033822E-05  1.083141580241198E-04
 1.296672174701247E+03  2.685606979579373E-05  3.615327620387632E-05  1.221250608069990E-04
 1.296878881567930E+03  6.583694136005902E-05  2.887220555081171E-05  1.302430427159301E-04
 1.297085588434613E+03  1.045661004645416E-04  1.807423805511021E-05  1.322321516661965E-04
 1.297292295301296E+03  1.419985507182175E-04  5.732660656398991E-06  1.281716718618958E-04
 1.297499002167979E+03  1.762323259134639E-04 -5.961597918213712E-06  1.186754842481680E-04
 1.297705709034661E+03  2.048538710374276E-04 -1.496994429994736E-05  1.049976674237993E-04
 1.297912415901344E+03  2.254142396530641E-04 -1.954854298880093E-05  8.870159599508320E-05
 1.298119122768027E+03  2.367655469009159E-04 -1.942922459496899E-05  7.116299952612121E-05
 1.298325829634710E+03  2.396061348239990E-04 -1.604629079987596E-05  5.324023281459006E-05
 1.298532536501393E+03  2.354072124168237E-04 -1.179345856106018E-05  3.485120524229085E-05
 1.298739243368075E+03  2.260190018479168E-04 -9.007066375854578E-06  1.537526263960254E-05
 1.298945950234758E+03  2.133056513093038E-04 -8.903995109887930E-06 -5.152634375088505E-06
 1.299152657101441E+03  1.990585036404620E-04 -1.176485245246717E-05 -2.613919050247632E-05
 1.299359363968124E+03  1.846370513780109E-04 -1.745358585170109E-05 -4.668586997714358E-05
 1.299566070834807E+03  1.703685327747303E-04 -2.536151451648649E-05 -6.532022981507735E-05
 1.299772777701490E+03  1.562925626350667E-04 -3.419372703605816E-05 -8.090801393975666E-05
 1.299979484568172E+03  1.424570980210413E-04 -4.244232340377962E-05 -9.315498921582538E-05
 1.300186191434855E+03  1.293044956139156E-04 -4.878510344741294E-05 -1.022451519059470E-04
 1.300392898301538E+03  1.177934167402202E-04 -5.224347803722829E-05 -1.088284543930493E-04
 1.300599605168221E+03  1.085673466775751E-04 -5.210786635778675E-05 -1.136878037143532E-04
 1.300806312034904E+03  1.018899058995429E-04 -4.762595970375649E-05 -1.171301229712304E-04
 1.301013018901586E+03  9.770689049459942E-05 -3.863141575322082E-05 -1.193520377861454E-04
 1.301219725768269E+03  9.547118377288728E-05 -2.607499309714711E-05 -1.209675884229766E-04
 1.301426432634952E+03  9.428293188081058E-05 -1.154956481719260E-05 -1.228606968895138E-04
 1.301633139501635E+03  9.286123072786787E-05  3.345615946059866E-06 -1.259113778312795E-04
 1.301839846368317E+03  8.996558216214836E-05  1.739652383481172E-05 -1.305410669643625E-04
 1.302046553235000E+03  8.478838261954339E-05  2.992831982950861E-05 -1.365588547290811E-04
 1.302253260101683E+03  7.599945478949533E-05  4.058823041130921E-05 -1.435406364758834E-04
 1.302459966968366E+03  6.144850190179657E-05  4.896661332587371E-05 -1.510864070366699E-04
 1.302666673835049E+03  3.976080092938858E-05  5.456929611069583E-05 -1.587526526702979E-04
 1.302873380701732E+03  1.076197123140322E-05  5.693435326570295E-05 -1.661233418690372E-04
 1.303080087568414E+03 -2.491135774873414E-05  5.589418348539432E-05 -1.731808074040483E-04
 1.303286794435097E+03 -6.525817230063156E-05  5.176162313502708E-05 -1.803710193043762E-04
 1.303493501301780E+03 -1.072351396937728E-04  4.465912857809506E-05 -1.878577035155163E-04
 1.303700208168463E+03 -1.476843931032925E-04  3.471072280891718E-05 -1.951572333795532E-04
 1.303906915035146E+03 -1.839706294416545E-04  2.274719184236496E-05 -2.016710244247960E-04
 1.304113621901828E+03 -2.135247918563440E-04  9.810927050990514E-06 -2.067881078363781E-04
 1.304320328768511E+03 -2.343652308943274E-04 -3.036764699926309E-06 -2.097229418897076E-04
 1.304527035635194E+03 -2.460358692721954E-04 -1.466181429132796E-05 -2.100594746727857E-04
 1.304733742501877E+03 -2.489584530715018E-04 -2.425003153883054E-05 -2.079211747852208E-04
 1.304940449368560E+03 -2.436338041510557E-04 -3.148225868865318E-05 -2.036421148619294E-04
 1.305147156235242E+03 -2.304615707421223E-04 -3.637086193175598E-05 -1.981957055651670E-04
 1.305353863101925E+03 -2.108295947410056E-04 -3.905758063926790E-05 -1.924286008373188E-04
 1.305560569968608E+03 -1.872081162311266E-04 -3.960241169087553E-05 -1.858867608714662E-04
 1.305767276835291E+03 -1.622392157707934E-04 -3.784841516840665E-05 -1.771067276756244E-04
 1.305973983701974E+03 -1.379679291692512E-04 -3.374994856164548E-05 -1.646154839132150E-04
 1.306180690568656E+03 -1.153364002495719E-04 -2.754813691452362E-05 -1.478103613360704E-04
 1.306387397435339E+03 -9.476497709761788E-05 -1.966004970666013E-05 -1.267347856317991E-04
 1.306594104302022E+03 -7.696033124752338E-05 -1.057616615440793E-05 -1.014577683928208E-04
 1.306800811168705E+03 -6.354071938328987E-05 -8.867820484592670E-07 -7.174053473391756E-05
 1.307007518035388E+03 -5.580243011051294E-05  8.593664773348664E-06 -3.759147571748278E-05
 1.307214224902071E+03 -5.294129969386427E-05  1.730693788948301E-05  1.139593833118790E-07
 1.307420931768753E+03 -5.275898890649486E-05  2.483419568344303E-05  3.980600589677252E-05
 1.307627638635436E+03 -5.287816089106015E-05  3.037342098322071E-05  7.930500453835754E-05
 1.307834345502119E+03 -5.082455118064592E-05  3.332947470013892E-05  1.160542655653726E-04
 1.308041052368802E+03 -4.386810158126496E-05  3.412221694465423E-05  1.482544233454286E-04
 1.308247759235485E+03 -2.999482093692368E-05  3.372162137615931E-05  1.756818147253952E-04
 1.308454466102167E+03 -8.809194259377928E-06  3.230408931509388E-05  1.988246619558792E-04
 1.308661172968850E+03  1.874208852971869E-05  2.906784530054551E-05  2.179916081629443E-04
 1.308867879835533E+03  5.036178557105662E-05  2.331465489491258E-05  2.334448279571397E-04
 1.309074586702216E+03  8.312557139557655E-05  1.510071156163306E-05  2.455419329992145E-04
 1.309281293568898E+03  1.144089026931024E-04  5.165971094456268E-06  2.548500112357910E-04
 1.309488000435581E+03  1.421712979973984E-04 -5.208436666404026E-06  2.625130992261540E-04
 1.309694707302264E+03  1.657501221561690E-04 -1.466548266848555E-05  2.698778430622467E-04
 1.309901414168947E+03  1.855859859897771E-04 -2.214973176806190E-05  2.776083458180256E-04
 1.310108121035630E+03  2.024896056783358E-04 -2.681749021316016E-05  2.855554859858625E-04
 1.310314827902313E+03  2.174102014382224E-04 -2.810675136988294E-05  2.930515197085287E-04
 1.310521534768995E+03  2.308824195046133E-04 -2.614438313197631E-05  2.994370865809504E-04
 1.310728241635678E+03  2.429062851622595E-04 -2.189737800772917E-05  3.044865219566997E-04
 1.310934948502361E+03  2.531951724558191E-04 -1.676642748127399E-05  3.082996648587147E-04
 1.311141655369044E+03  2.613198614683683E-04 -1.199537084173308E-05  3.111146372907769E-04
 1.311348362235727E+03  2.666868319297615E-04 -8.575712894476339E-06  3.130434484293135E-04
 1.311555069102410E+03  2.689312823768181E-04 -7.362717604264546E-06  3.137341242026512E-04
 1.311761775969092E+03  2.680110651736194E-04 -8.840653227926154E-06  3.128838295321720E-04
 1.311968482835775E+03  2.640246138750409E-04 -1.269150681459941E-05  3.105185462758189E-04
 1.312175189702458E+03  2.577100287650350E-04 -1.725253475193256E-05  3.065850995313812E-04
 1.312381896569141E+03  2.501129365335055E-04 -2.018744477494394E-05  3.008403336723503E-04
 1.312588603435823E+03  2.421179266559794E-04 -1.980624317776680E-05  2.930548917620471E-04
 1.312795310302506E+03  2.341564387580508E-04 -1.563836979245892E-05  2.829814076153112E-04
 1.313002017169189E+03  2.259061977046501E-04 -8.056716805704411E-06  2.699820830101562E-04
 1.313208724035872E+03  2.168566041045490E-04  2.247181670522735E-06  2.533162149879059E-04
 1.313415430902555E+03  2.066880085211456E-04  1.420656789763441E-05  2.326378486257816E-04
 1.313622137769237E+03  1.951276861790231E-04  2.632847916195225E-05  2.085562072913355E-04
 1.313828844635920E+03  1.817987280529907E-04  3.686111626666211E-05  1.827136034738622E-04
 1.314035551502603E+03  1.660794602563308E-04  4.423155744337492E-05  1.565372511736010E-04
 1.314242258369286E+03  1.478145420052363E-04  4.801366492057646E-05  1.307214448333302E-04
 1.314448965235969E+03  1.281187003406127E-04  4.913852756294190E-05  1.056472872723035E-04
 1.314655672102652E+03  1.079287177537082E-04  4.869767452797547E-05  8.070968312705318E-05
 1.314862378969334E+03  8.665219176983308E-05  4.740979713924176E-05  5.434236992555436E-05
 1.315069085836017E+03  6.269606718237175E-05  4.534551661672381E-05  2.560392565951336E-05
 1.315275792702700E+03  3.439241653491274E-05  4.198795303933522E-05 -5.332825296834598E-06
 1.315482499569383E+03  9.951291585963071E-07  3.687929134987833E-05 -3.731440747992837E-05
 1.315689206436066E+03 -3.759998548307202E-05  2.974853366710661E-05 -6.857595054815535E-05
 1.315895913302748E+03 -8.100614677983200E-05  2.096618479185963E-05 -9.779527367889673E-05
 1.316102620169431E+03 -1.272117915457668E-04  1.143070391496082E-05 -1.242479012075748E-04
 1.316309327036114E+03 -1.726936102473325E-04  1.914047094153659E-06 -1.473765410010958E-04
 1.316516033902797E+03 -2.133030630278527E-04 -7.137128810397186E-06 -1.667353424229731E-04
 1.316722740769480E+03 -2.462030498533475E-04 -1.572019067452857E-05 -1.821050386678486E-04
 1.316929447636162E+03 -2.713591689893690E-04 -2.385161926343748E-05 -1.937125670570528E-04
 1.317136154502845E+03 -2.900031671695218E-04 -3.139652869688092E-05 -2.018509942635360E-04
 1.317342861369528E+03 -3.025327910575496E-04 -3.832499790923372E-05 -2.060138415105189E-04
 1.317549568236211E+03 -3.078644723918320E-04 -4.442665358661557E-05 -2.053369907871264E-04
 1.317756275102894E+03 -3.047801370081636E-04 -4.912962175285251E-05 -1.998992127716509E-04
 1.317962981969577E+03 -2.933303961227159E-04 -5.165162664666489E-05 -1.906512026609158E-04
 1.318169688836259E+03 -2.747775590852880E-04 -5.100807764879534E-05 -1.787092799111212E-04
 1.318376395702942E+03 -2.512073696820391E-04 -4.653102957519195E-05 -1.651160198089599E-04
 1.318583102569625E+03 -2.245891471493074E-04 -3.849755015350453E-05 -1.507080940323716E-04
 1.318789809436308E+03 -1.964476352985635E-04 -2.784408127687321E-05 -1.361715964383545E-04
 1.318996516302991E+03 -1.686551216120852E-04 -1.586848763768245E-05 -1.225034510717871E-04
 1.319203223169673E+03 -1.432116208183098E-04 -4.073079824307158E-06 -1.112045055333272E-04
 1.319409930036356E+03 -1.216301633275340E-04  6.581615641820804E-06 -1.032429854297412E-04
 1.319616636903039E+03 -1.049209787253695E-04  1.612611178614110E-05 -9.876999065550757E-05
 1.319823343769722E+03 -9.333776963225092E-05  2.470486965244767E-05 -9.757487013520999E-05
 1.320030050636404E+03 -8.631392305225721E-05  3.140530785228357E-05 -9.898626906273272E-05
 1.320236757503087E+03 -8.306142776527171E-05  3.515107969098707E-05 -1.020230229883540E-04
 1.320443464369770E+03 -8.325147312147202E-05  3.625418290087445E-05 -1.049957145147218E-04
 1.320650171236453E+03 -8.650462128990000E-05  3.566996702031311E-05 -1.056841635757588E-04
 1.320856878103136E+03 -9.156533799265214E-05  3.351786428429371E-05 -1.023724090267325E-04
 1.321063584969819E+03 -9.678130120597487E-05  2.919376737731127E-05 -9.413355498893300E-05
 1.321270291836501E+03 -1.006286808987438E-04  2.223308274973412E-05 -8.064233497881435E-05
 1.321476998703184E+03 -1.017909222290458E-04  1.269774393075629E-05 -6.171371950568216E-05
 1.321683705569867E+03 -9.900220052251087E-05  1.219945137354017E-06 -3.753906807091312E-05
 1.321890412436550E+03 -9.157366213454615E-05 -1.104953207953230E-05 -9.160742653890885E-06
 1.322097119303233E+03 -8.015993960821914E-05 -2.287314401172580E-05  2.171006545685639E-05
 1.322303826169916E+03 -6.625613497792619E-05 -3.342756325208640E-05  5.272677941767917E-05
 1.322510533036598E+03 -5.118627904409419E-05 -4.221595591302751E-05  8.139994678931645E-05
 1.322717239903281E+03 -3.542146627324733E-05 -4.861340072714881E-05  1.051833500165314E-04
 1.322923946769964E+03 -1.892894574654930E-05 -5.180423296047287E-05  1.217552777244002E-04
 1.323130653636647E+03 -1.559964308549613E-06 -5.115185429449554E-05  1.298502391516576E-04
 1.323337360503329E+03  1.774485640795419E-05 -4.625518589018718E-05  1.296507640455163E-04
 1.323544067370012E+03  4.088297144741893E-05 -3.737016561933260E-05  1.223893624246741E-04
 1.323750774236695E+03  6.901768911794781E-05 -2.555754093935825E-05  1.092150725963623E-04
 1.323957481103378E+03  1.015639676192484E-04 -1.231399233581065E-05  9.098344024197069E-05
 1.324164187970061E+03  1.364206954698050E-04  7.247245501496025E-07  6.848275179106855E-05
 1.324370894836743E+03  1.705314828065558E-04  1.249349037579783E-05  4.236982340190265E-05
 1.324577601703426E+03  2.000949123987950E-04  2.219507973255652E-05  1.355434998945304E-05
 1.324784308570109E+03  2.214538441365297E-04  2.886671343160785E-05 -1.679739934095509E-05
 1.324991015436792E+03  2.322732306080004E-04  3.200455117502443E-05 -4.765892483307721E-05
 1.325197722303475E+03  2.318712270348222E-04  3.197462993176359E-05 -7.758065007022752E-05
 1.325404429170158E+03  2.210975111616546E-04  2.965615375716268E-05 -1.047997807623879E-04
 1.325611136036840E+03  2.016362759832257E-04  2.574037902891568E-05 -1.285406412553577E-04
 1.325817842903523E+03  1.755197869664996E-04  2.042610767793995E-05 -1.494846653469564E-04
 1.326024549770206E+03  1.454943666856987E-04  1.380950321383523E-05 -1.684385190251561E-04
 1.326231256636889E+03  1.150523438258133E-04  6.440161263832067E-06 -1.855643610221974E-04
 1.326437963503572E+03  8.716411253045526E-05 -9.735836434821010E-07 -2.010211127401115E-04
 1.326644670370254E+03  6.343474642365489E-05 -7.523470399783960E-06 -2.151469946707132E-04
 1.326851377236937E+03  4.466019015325617E-05 -1.203667611737735E-05 -2.280122181774202E-04
 1.327058084103620E+03  3.094390681601059E-05 -1.400011099361720E-05 -2.388769152772974E-04
 1.327264790970303E+03  2.126042787085371E-05 -1.372140643018938E-05 -2.464037779745798E-04
 1.327471497836986E+03  1.436864287238278E-05 -1.164924189667182E-05 -2.496979407905636E-04
 1.327678204703668E+03  1.038172922411019E-05 -8.323974401980294E-06 -2.488945414708191E-04
 1.327884911570351E+03  1.010420608166425E-05 -4.632187029063317E-06 -2.445226650120147E-04
 1.328091618437034E+03  1.367770959166334E-05 -1.599300715415808E-06 -2.371712322588940E-04
 1.328298325303717E+03  2.077279910870939E-05  4.061047431669351E-07 -2.275038418036654E-04
 1.328505032170400E+03  3.058641785660954E-05  1.956356001420190E-06 -2.160725536838118E-04
 1.328711739037082E+03  4.143210992454613E-05  3.489356441344071E-06 -2.032101974731443E-04
 1.328918445903765E+03  5.087965318328717E-05  4.827838771870319E-06 -1.890065674489821E-04
 1.329125152770448E+03  5.637431584513096E-05  5.892609382218694E-06 -1.737438763164123E-04
 1.329331859637131E+03  5.616454149148884E-05  7.248983162622125E-06 -1.581879157365670E-04
 1.329538566503814E+03  4.910130946205599E-05  9.536233865015120E-06 -1.434183302578204E-04
 1.329745273370497E+03  3.428917289434018E-05  1.238511661783015E-05 -1.302188560475953E-04
 1.329951980237179E+03  1.175746372384344E-05  1.458822622990574E-05 -1.187885299062802E-04
 1.330158687103862E+03 -1.739932980937553E-05  1.474967748205103E-05 -1.087681200190802E-04
 1.330365393970545E+03 -5.155223825649598E-05  1.185876425768839E-05 -9.965488484396656E-05
 1.330572100837228E+03 -8.926505526315760E-05  6.009729136779995E-06 -9.122546128085413E-05
 1.330778807703910E+03 -1.296041085552353E-04 -1.824755278878598E-06 -8.319817987450379E-05
 1.330985514570593E+03 -1.710815344022681E-04 -1.006012518089960E-05 -7.556741820118063E-05
 1.331192221437276E+03 -2.112091359443976E-04 -1.699465465399008E-05 -6.849950435720842E-05
 1.331398928303959E+03 -2.478219394281226E-04 -2.187592055680199E-05 -6.211616574119255E-05
 1.331605635170642E+03 -2.791719995767633E-04 -2.457501379482530E-05 -5.650929446498337E-05
 1.331812342037324E+03 -3.032447539699570E-04 -2.472490791238791E-05 -5.116043747929733E-05
 1.332019048904007E+03 -3.186861293620596E-04 -2.241326620411321E-05 -4.521979753661920E-05
 1.332225755770690E+03 -3.253601830866789E-04 -1.848484552224861E-05 -3.812449542915652E-05
 1.332432462637373E+03 -3.240138313401041E-04 -1.362989984365903E-05 -2.960373458484739E-05
 1.332639169504056E+03 -3.154975379552243E-04 -8.121886475809248E-06 -1.892299646848866E-05
 1.332845876370739E+03 -3.000267571722547E-04 -1.734671496889106E-06 -4.724110160995998E-06
 1.333052583237421E+03 -2.779204150137604E-04  6.069692180643571E-06  1.384201945768548E-05
 1.333259290104104E+03 -2.506391049054415E-04  1.545469280661571E-05  3.695642148357492E-05
 1.333465996970787E+03 -2.205871466401006E-04  2.536722506119027E-05  6.438912602474423E-05
 1.333672703837470E+03 -1.900362032861390E-04  3.355671129545712E-05  9.539910431597548E-05
 1.333879410704153E+03 -1.607316291641686E-04  3.837632887049303E-05  1.291615085117145E-04
 1.334086117570835E+03 -1.338014685193416E-04  3.949293535643328E-05  1.649875844795395E-04
 1.334292824437518E+03 -1.094628469220458E-04  3.704940316962002E-05  2.018673928983472E-04
 1.334499531304201E+03 -8.668019172020612E-05  3.153306686454194E-05  2.379717570032414E-04
 1.334706238170884E+03 -6.386834484842317E-05  2.385974896856879E-05  2.709270369973121E-04
 1.334912945037567E+03 -4.005495253039514E-05  1.514705953686857E-05  2.988584344324682E-04
 1.335119651904249E+03 -1.462837007365925E-05  6.692022305854195E-06  3.212197439175848E-04
 1.335326358770932E+03  1.293863798181288E-05 -1.613063937977444E-07  3.389164713713394E-04
 1.335533065637615E+03  4.278869887862097E-05 -4.861728988059255E-06  3.534723437005893E-04
 1.335739772504298E+03  7.444032559456460E-05 -7.973388456594677E-06  3.658035863442766E-04
 1.335946479370981E+03  1.070613678445832E-04 -1.046203787247180E-05  3.761544745166517E-04
 1.336153186237663E+03  1.399023265553105E-04 -1.284772749610141E-05  3.845542875708513E-04
 1.336359893104346E+03  1.723933220901678E-04 -1.485368670661735E-05  3.909919720183480E-04
 1.336566599971029E+03  2.041367132258488E-04 -1.606484878879932E-05  3.955286498930274E-04
 1.336773306837712E+03  2.344235881222645E-04 -1.665275041617953E-05  3.982530692847111E-04
 1.336980013704395E+03  2.625527623666595E-04 -1.696855936095254E-05  3.984726043234701E-04
 1.337186720571078E+03  2.883229345330054E-04 -1.717360964748060E-05  3.948989378274800E-04
 1.337393427437760E+03  3.118680887536588E-04 -1.761789974863426E-05  3.869705897151451E-04
 1.337600134304443E+03  3.334505234985985E-04 -1.868976073038375E-05  3.749669618657026E-04
 1.337806841171126E+03  3.531342252852633E-04 -2.060653278523894E-05  3.590731066005839E-04
 1.338013548037809E+03  3.707767883400874E-04 -2.290739695531840E-05  3.391094438577186E-04
 1.338220254904492E+03  3.862897543965797E-04 -2.422014580494292E-05  3.151815786305717E-04
 1.338426961771174E+03  3.990853352123444E-04 -2.361550913421162E-05  2.878703814527817E-04
 1.338633668637857E+03  4.076709033771463E-04 -2.113821914861980E-05  2.580971321211878E-04
 1.338840375504540E+03  4.107757516681916E-04 -1.688442738534413E-05  2.269675256997006E-04
 1.339047082371223E+03  4.074609445303143E-04 -1.074249814214667E-05  1.958589474209474E-04
 1.339253789237905E+03  3.965316079764100E-04 -3.205679045770182E-06  1.662549610363939E-04
 1.339460496104588E+03  3.773008324750686E-04  4.630238602532089E-06  1.392236170030675E-04
 1.339667202971271E+03  3.500420503059288E-04  1.198835242299801E-05  1.152213259384277E-04
 1.339873909837954E+03  3.155316452340198E-04  1.858942289034715E-05  9.413431827401397E-05
 1.340080616704637E+03  2.746298687716382E-04  2.421484914827410E-05  7.557666067302404E-05
 1.340287323571320E+03  2.283486166232062E-04  2.872678096910164E-05  5.886698005411889E-05
 1.340494030438002E+03  1.782010558248979E-04  3.226875308581789E-05  4.295124154198721E-05
 1.340700737304685E+03  1.258804074054497E-04  3.511216270557505E-05  2.671002307354231E-05
 1.340907444171368E+03  7.280658659284973E-05  3.730502066678909E-05  9.612599148937917E-06
 1.341114151038051E+03  2.077063236841526E-05  3.852525821601560E-05 -8.320629106751964E-06
 1.341320857904734E+03 -2.742173716416534E-05  3.843136095049715E-05 -2.740414380429657E-05
 1.341527564771417E+03 -6.907152928202574E-05  3.683560850475942E-05 -4.856125463435779E-05
 1.341734271638099E+03 -1.025942557588110E-04  3.343329252269989E-05 -7.289823150975067E-05
 1.341940978504782E+03 -1.271336113228862E-04  2.793033892412033E-05 -1.008505708382373E-04
 1.342147685371465E+03 -1.430700288166014E-04  2.074535909879494E-05 -1.315068245921480E-04
 1.342354392238148E+03 -1.517446057219688E-04  1.264877946294263E-05 -1.635452381774996E-04
 1.342561099104830E+03 -1.542510845581827E-04  4.042642942625463E-06 -1.956180957120718E-04
 1.342767805971513E+03 -1.516759428219399E-04 -4.806668007617532E-06 -2.260010651724403E-04
 1.342974512838196E+03 -1.454554708008341E-04 -1.404236107993562E-05 -2.534584919664171E-04
 1.343181219704879E+03 -1.375818040047555E-04 -2.427231300505817E-05 -2.770887225563637E-04
 1.343387926571562E+03 -1.304420213090098E-04 -3.539609070979388E-05 -2.962176232402386E-04
 1.343594633438245E+03 -1.255952600978097E-04 -4.588369482205756E-05 -3.110709610167003E-04
 1.343801340304927E+03 -1.229295572973471E-04 -5.329709016499429E-05 -3.219207255560283E-04
 1.344008047171610E+03 -1.219230370147232E-04 -5.534524297101662E-05 -3.280850256739201E-04
 1.344214754038293E+03 -1.225678637627016E-04 -5.111607731400625E-05 -3.286898536863231E-04
 1.344421460904976E+03 -1.252335383832145E-04 -4.154237281261963E-05 -3.239728442658851E-04
 1.344628167771659E+03 -1.301980938221148E-04 -2.861483290717004E-05 -3.150186923482970E-04
 1.344834874638341E+03 -1.368085427821296E-04 -1.450418849824331E-05 -3.026608144137619E-04
 1.345041581505024E+03 -1.434283347187936E-04 -9.318388265455724E-07 -2.875515535637127E-04
 1.345248288371707E+03 -1.483996311765177E-04  1.107081996676307E-05 -2.707249941518580E-04
 1.345454995238390E+03 -1.513144702600068E-04  2.113769036093949E-05 -2.532344650106877E-04
 1.345661702105073E+03 -1.530552376735016E-04  2.919416092117544E-05 -2.356454170578878E-04
 1.345868408971755E+03 -1.549365981067521E-04  3.497982162858904E-05 -2.179374861717986E-04
 1.346075115838438E+03 -1.582866194274144E-04  3.832860596464371E-05 -1.997697829271561E-04
 1.346281822705121E+03 -1.639988117744526E-04  3.941915396121765E-05 -1.810486998748834E-04
 1.346488529571804E+03 -1.720471469667329E-04  3.884320665870078E-05 -1.620851712646476E-04
 1.346695236438487E+03 -1.816857783225106E-04  3.735587755282488E-05 -1.433688911565770E-04
 1.346901943305169E+03 -1.911931805081988E-04  3.523967158636232E-05 -1.253815943468711E-04
 1.347108650171852E+03 -1.986085214980594E-04  3.220728249919702E-05 -1.084037173766234E-04
 1.347315357038535E+03 -2.026770120732930E-04  2.768483257242771E-05 -9.215101207710186E-05
 1.347522063905218E+03 -2.019542382074154E-04  2.121871099936001E-05 -7.620768914476383E-05
 1.347728770771901E+03 -1.954255697207263E-04  1.317789066823671E-05 -6.036097193087148E-05
 1.347935477638584E+03 -1.834560932949926E-04  4.787523142812944E-06 -4.406335259023175E-05
 1.348142184505266E+03 -1.675952507023855E-04 -3.170936596408325E-06 -2.629795181372657E-05
 1.348348891371949E+03 -1.497929650471092E-04 -1.089194307457575E-05 -6.206129750531419E-06
 1.348555598238632E+03 -1.314816616347159E-04 -1.875862361466751E-05  1.656981437712923E-05
 1.348762305105315E+03 -1.131273074769391E-04 -2.710589346999193E-05  4.163924173241490E-05
 1.348969011971998E+03 -9.398950063319988E-05 -3.610682534738174E-05  6.779750950897112E-05
 1.349175718838680E+03 -7.293442415992613E-05 -4.538892807137707E-05  9.365142059996473E-05
 1.349382425705363E+03 -4.874685293539734E-05 -5.437183372869470E-05  1.176095202654603E-04
 1.349589132572046E+03 -2.040962483078855E-05 -6.229962390147392E-05  1.379314562085440E-04
 1.349795839438729E+03  1.199638510619890E-05 -6.802528139071562E-05  1.531446617512242E-04
 1.350002546305411E+03  4.726401819534366E-05 -7.018021938920427E-05  1.622176950028462E-04
 1.350209253172094E+03  8.337324265212959E-05 -6.714547076724919E-05  1.648453650190049E-04
 1.350415960038777E+03  1.182127995938906E-04 -5.805630637989445E-05  1.612230613095220E-04
 1.350622666905460E+03  1.499869753111196E-04 -4.389669256954498E-05  1.516753319071168E-04
 1.350829373772143E+03  1.773446584583220E-04 -2.667734316452730E-05  1.366915893481549E-04
 1.351036080638826E+03  1.996812297256709E-04 -7.899856425908069E-06  1.172401163162251E-04
 1.351242787505508E+03  2.165881230033664E-04  1.140317194958662E-05  9.462653634215862E-05
 1.351449494372191E+03  2.272655727512856E-04  2.983080322249698E-05  7.000128878952017E-05
 1.351656201238874E+03  2.305317049277724E-04  4.567335387095639E-05  4.465349201097230E-05
 1.351862908105557E+03  2.257113141930977E-04  5.741495516842221E-05  2.005461206722875E-05
 1.352069614972240E+03  2.133302987005065E-04  6.432477591666874E-05 -2.415432922460437E-06
 1.352276321838923E+03  1.948049145033236E-04  6.672987303280031E-05 -2.143836955287998E-05
 1.352483028705605E+03  1.718896460050868E-04  6.523442052075445E-05 -3.632172228393987E-05
 1.352689735572288E+03  1.462366374091056E-04  5.999041039950193E-05 -4.717948138108219E-05
 1.352896442438971E+03  1.189199948559653E-04  5.105983240527578E-05 -5.464310071747608E-05
 1.353103149305654E+03  9.089786785593940E-05  3.895614991122898E-05 -5.966384024700538E-05
 1.353309856172336E+03  6.369729611429599E-05  2.483750529869155E-05 -6.271969339508715E-05
 1.353516563039019E+03  3.918090616095767E-05  1.018823996856710E-05 -6.424337524710277E-05
