# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v2.0.8-274-g813ffda                                         
#!BT DATE                        06-APR-2021_15:53:44_+0200                                  
#!BT SYSID                       [none]                                                      
#!BT NATOMS                      44                                                          
#!BT NTYPES                      4                                                           
#!BT ATOMSPERTYPE                20,2,4,18                                                   
#!BT NELEC                       6.600000E+01,6.600000E+01                                   
#!BT DX                   a0     3.500000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   2.067069E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-07                                                
#!BT BOOSTKVEC                   0.000000E+00,1.000000E+00,0.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT DIP0                 dip_ry -6.321277E-03,-1.125717E+00,-4.509021E-02                   
#time                 |           x          |           y          |           z          |
 7.730836813936975E+02  3.698229963819237E-05  1.319117797702329E-04 -4.616219404174338E-05
 7.732903882603804E+02  3.949714014361057E-05  1.501966670327537E-04 -4.549993430041227E-05
 7.734970951270632E+02  3.753131613088226E-05  1.614776355145509E-04 -4.172580601404657E-05
 7.737038019937460E+02  3.267674846716556E-05  1.650496033240856E-04 -3.596351250240160E-05
 7.739105088604288E+02  2.683037572076725E-05  1.610574487327376E-04 -2.922652032283368E-05
 7.741172157271116E+02  2.098405004205377E-05  1.496810222139100E-04 -2.196491052330884E-05
 7.743239225937944E+02  1.528339804593437E-05  1.311142540554311E-04 -1.379882505522095E-05
 7.745306294604771E+02  1.017226358153434E-05  1.055364326465469E-04 -4.240317621910517E-06
 7.747373363271599E+02  6.552432703948140E-06  7.281877975295892E-05  6.318128228502418E-06
 7.749440431938427E+02  5.296553593906080E-06  3.259935701582783E-05  1.685653151749233E-05
 7.751507500605256E+02  7.090735135869240E-06 -1.393694174978144E-05  2.667832085138239E-05
 7.753574569272084E+02  1.192271684610866E-05 -6.252137354789689E-05  3.551631011069339E-05
 7.755641637938912E+02  1.876875544717591E-05 -1.075193596773438E-04  4.294365600703703E-05
 7.757708706605740E+02  2.572966362736958E-05 -1.442431728833071E-04  4.862921595843311E-05
 7.759775775272568E+02  3.042940546689812E-05 -1.699327075084245E-04  5.254063822523330E-05
 7.761842843939396E+02  3.144991430934635E-05 -1.835820240296826E-04  5.443619801645538E-05
 7.763909912606224E+02  2.911126725375478E-05 -1.847261900682629E-04  5.410068666002882E-05
 7.765976981273052E+02  2.442292847750806E-05 -1.733301362718542E-04  5.155163710263144E-05
 7.768044049939881E+02  1.854919308324522E-05 -1.508930043494505E-04  4.647655984818533E-05
 7.770111118606709E+02  1.239899465857626E-05 -1.210879580966218E-04  3.858480342733284E-05
 7.772178187273537E+02  6.263367556181947E-06 -8.870505685187879E-05  2.795731052518402E-05
 7.774245255940365E+02  1.149679332151932E-07 -5.713233087600855E-05  1.440323836465751E-05
 7.776312324607193E+02 -6.445121472463053E-06 -2.729869877415858E-05 -2.366677695084252E-06
 7.778379393274021E+02 -1.387199837393684E-05  6.131687775301486E-07 -2.172294402447150E-05
 7.780446461940849E+02 -2.212422412847023E-05  2.588378318990614E-05 -4.180064887066015E-05
 7.782513530607677E+02 -3.059545181888484E-05  4.773582156203382E-05 -6.048346884612865E-05
 7.784580599274504E+02 -3.830816916651231E-05  6.556562218706929E-05 -7.616572269323468E-05
 7.786647667941334E+02 -4.388289831556026E-05  7.887707538611899E-05 -8.749633946142366E-05
 7.788714736608162E+02 -4.559451541911660E-05  8.734894716377894E-05 -9.327109341863288E-05
 7.790781805274989E+02 -4.261143583152854E-05  9.127108765838443E-05 -9.302016470334740E-05
 7.792848873941817E+02 -3.588993870855869E-05  9.154368040409366E-05 -8.723646981629446E-05
 7.794915942608645E+02 -2.735961082667594E-05  8.888461477951637E-05 -7.663387050766551E-05
 7.796983011275473E+02 -1.873358364460828E-05  8.328051368788891E-05 -6.213340839580916E-05
 7.799050079942301E+02 -1.142426775556024E-05  7.429779028655936E-05 -4.469346132578850E-05
 7.801117148609129E+02 -6.563714499698350E-06  6.262384464927884E-05 -2.485296602655618E-05
 7.803184217275958E+02 -4.510122298352105E-06  5.016562269988256E-05 -3.416843590238472E-06
 7.805251285942786E+02 -4.679881758447128E-06  3.837234561610003E-05  1.881029597339268E-05
 7.807318354609614E+02 -5.698535604735204E-06  2.820434810679728E-05  4.083129380491601E-05
 7.809385423276442E+02 -6.124779421240803E-06  2.031898787624442E-05  6.054862485902618E-05
 7.811452491943270E+02 -4.834576774730842E-06  1.429817834774916E-05  7.582662525905393E-05
 7.813519560610098E+02 -1.013485638106347E-06  8.919151900377287E-06  8.553950118521392E-05
 7.815586629276926E+02  5.602556821219726E-06  3.025941047285485E-06  8.970251001193946E-05
 7.817653697943754E+02  1.438427891144352E-05 -4.126626695910574E-06  8.915370572364079E-05
 7.819720766610582E+02  2.359630794220545E-05 -1.269810781256986E-05  8.474353938675572E-05
 7.821787835277411E+02  3.082415967923472E-05 -2.161752076168533E-05  7.680660990087157E-05
 7.823854903944239E+02  3.390238293672024E-05 -2.916772540428880E-05  6.546689729583499E-05
 7.825921972611067E+02  3.222446987949813E-05 -3.433318298329269E-05  5.136552717834725E-05
 7.827989041277895E+02  2.717022064050671E-05 -3.740276710617607E-05  3.573642005350042E-05
 7.830056109944722E+02  2.077085990358132E-05 -4.002844867301292E-05  1.987715140203822E-05
 7.832123178611550E+02  1.466899475152661E-05 -4.344400752853694E-05  4.471725297855444E-06
 7.834190247278378E+02  9.846728533702102E-06 -4.703433325481399E-05 -1.078625884572137E-05
 7.836257315945206E+02  6.357901276319439E-06 -4.863886098727122E-05 -2.658673833293851E-05
 7.838324384612034E+02  3.469099362872832E-06 -4.610236088042896E-05 -4.302402869613142E-05
 7.840391453278863E+02  2.967268678431487E-07 -3.875033538314199E-05 -5.929633786529165E-05
 7.842458521945691E+02 -3.737840039437501E-06 -2.707929720413560E-05 -7.353845414484472E-05
 7.844525590612519E+02 -8.800648979330992E-06 -1.288202700067131E-05 -8.346320920765704E-05
 7.846592659279347E+02 -1.436949320648279E-05  1.100641522810974E-06 -8.796730130020830E-05
 7.848659727946175E+02 -1.925417723952841E-05  1.213592001825248E-05 -8.740350042607536E-05
 7.850726796613003E+02 -2.257872253510346E-05  1.818242599971320E-05 -8.256052740517744E-05
 7.852793865279831E+02 -2.433309121335075E-05  1.882078205084348E-05 -7.364603272739384E-05
 7.854860933946659E+02 -2.494510400984518E-05  1.477345181011280E-05 -6.087757343067185E-05
 7.856928002613488E+02 -2.471717705393624E-05  7.206906719403605E-06 -4.537697040314648E-05
 7.858995071280316E+02 -2.395705350556870E-05 -2.301368669188619E-06 -2.851820103372954E-05
 7.861062139947144E+02 -2.324797702509072E-05 -1.146623917724909E-05 -1.153382227091909E-05
 7.863129208613972E+02 -2.259647932213553E-05 -1.771987570164946E-05  4.843735589073195E-06
 7.865196277280800E+02 -2.124737277873524E-05 -1.948676625196377E-05  2.015618810002895E-05
 7.867263345947628E+02 -1.876678569079186E-05 -1.669767876966155E-05  3.373362684273851E-05
 7.869330414614456E+02 -1.557543245593075E-05 -1.065511009668008E-05  4.494020716605540E-05
 7.871397483281283E+02 -1.220641186615561E-05 -3.500782164822525E-06  5.236923784835562E-05
 7.873464551948111E+02 -9.258825724096573E-06  2.371738213824415E-06  5.401278573337331E-05
 7.875531620614940E+02 -7.479526945236049E-06  5.534064929424432E-06  4.874627943758647E-05
 7.877598689281768E+02 -6.874916431302835E-06  6.626253153285688E-06  3.740340279227705E-05
 7.879665757948596E+02 -6.695832303252498E-06  7.489673367500060E-06  2.278438840657565E-05
 7.881732826615424E+02 -6.170805522561634E-06  9.412707477007842E-06  8.088861157606875E-06
 7.883799895282252E+02 -4.722561035851863E-06  1.254955658014367E-05 -4.817390369719898E-06
 7.885866963949080E+02 -1.943712458492286E-06  1.631524452361255E-05 -1.545584659559673E-05
 7.887934032615908E+02  2.660762458328060E-06  1.940708952075099E-05 -2.370076836651080E-05
 7.890001101282736E+02  9.105412509470730E-06  2.049654339186802E-05 -2.972154844476521E-05
 7.892068169949565E+02  1.600789640337531E-05  1.937036393306890E-05 -3.377730703223170E-05
 7.894135238616393E+02  2.151774827837544E-05  1.714405807318187E-05 -3.551378488945989E-05
 7.896202307283221E+02  2.486125575692708E-05  1.603116367321356E-05 -3.465473778046374E-05
 7.898269375950049E+02  2.658119383144343E-05  1.753996828557369E-05 -3.158163161019745E-05
 7.900336444616877E+02  2.768835593468071E-05  2.062443949024662E-05 -2.691605997181407E-05
 7.902403513283705E+02  2.917476183530998E-05  2.311748387184842E-05 -2.149131454861480E-05
 7.904470581950533E+02  3.111602986244442E-05  2.407485040278878E-05 -1.578592142771618E-05
 7.906537650617361E+02  3.236342264423091E-05  2.370823976161063E-05 -9.590224600224129E-06
 7.908604719284189E+02  3.183841579906203E-05  2.220042117717647E-05 -2.501518972158889E-06
 7.910671787951018E+02  2.934645385535908E-05  1.962255481968711E-05  5.884114494147941E-06
 7.912738856617846E+02  2.538473583892347E-05  1.590214379443289E-05  1.554463599027361E-05
 7.914805925284674E+02  2.060590352555552E-05  1.012413761558584E-05  2.559846707653884E-05
 7.916872993951501E+02  1.544439549956440E-05  1.239149476361945E-06  3.479635344010024E-05
 7.918940062618329E+02  9.897541972717604E-06 -1.048711857176698E-05  4.234015713970585E-05
 7.921007131285157E+02  3.783211025875852E-06 -2.321721408504729E-05  4.773362612819215E-05
 7.923074199951985E+02 -2.709304984986963E-06 -3.431414220589346E-05  5.054564330528311E-05
 7.925141268618813E+02 -9.214083299419022E-06 -4.154387801347248E-05  5.074224642791225E-05
 7.927208337285641E+02 -1.557372878223644E-05 -4.357355497153215E-05  4.861434929815528E-05
 7.929275405952470E+02 -2.181085746942504E-05 -4.077765016985424E-05  4.466829260553473E-05
 7.931342474619298E+02 -2.769974719657366E-05 -3.524483324923722E-05  3.938413766534088E-05
 7.933409543286126E+02 -3.226725738224474E-05 -2.901380359277006E-05  3.277931782938448E-05
 7.935476611952954E+02 -3.424603201172220E-05 -2.344825500300018E-05  2.466154073519494E-05
 7.937543680619782E+02 -3.290278477459038E-05 -1.878593836934783E-05  1.515082826026443E-05
 7.939610749286610E+02 -2.861961339120905E-05 -1.381995687887994E-05  4.757618491800508E-06
 7.941677817953438E+02 -2.282733131264442E-05 -7.488503222408127E-06 -5.295317012515843E-06
 7.943744886620266E+02 -1.690409667969277E-05 -1.196106091949645E-07 -1.331264328659210E-05
 7.945811955287095E+02 -1.153423515404869E-05  6.885936926659397E-06 -1.824761170905742E-05
 7.947879023953923E+02 -7.102112693814500E-06  1.168329021172809E-05 -1.998610159259506E-05
 7.949946092620751E+02 -3.566526380701165E-06  1.323141932241256E-05 -1.884934290498352E-05
 7.952013161287579E+02 -1.803422717853650E-07  1.209922160061438E-05 -1.484785718995629E-05
 7.954080229954407E+02  3.860685481655440E-06  9.555454267173857E-06 -8.268040137926480E-06
 7.956147298621235E+02  9.081922260875501E-06  6.337522141075524E-06 -3.845206445127203E-07
 7.958214367288062E+02  1.549798584922057E-05  2.528229393394810E-06  7.473715037530082E-06
 7.960281435954890E+02  2.245584257107042E-05 -1.617500476669420E-06  1.441872035149588E-05
 7.962348504621718E+02  2.886711019126683E-05 -5.029599464467793E-06  1.999424046925102E-05
 7.964415573288547E+02  3.323511565703815E-05 -6.295617727802849E-06  2.409910165297041E-05
 7.966482641955375E+02  3.465531946755893E-05 -5.514548339524694E-06  2.665977640443906E-05
 7.968549710622203E+02  3.329325249130238E-05 -4.481803048683730E-06  2.781214099346202E-05
 7.970616779289031E+02  2.951634861781283E-05 -4.264466573422609E-06  2.803850021221993E-05
 7.972683847955859E+02  2.381338189530718E-05 -4.344343445650267E-06  2.729363373498578E-05
 7.974750916622687E+02  1.679337994823366E-05 -3.376259536391757E-06  2.443919150665191E-05
 7.976817985289515E+02  8.782887229098930E-06  1.569942689183534E-07  1.857151149264880E-05
 7.978885053956343E+02 -1.197580558167169E-07  6.659862193947319E-06  1.013386771154395E-05
 7.980952122623172E+02 -9.320921675769721E-06  1.501577263662845E-05  6.168722108887414E-07
 7.983019191290000E+02 -1.736715357400064E-05  2.341066257871560E-05 -8.735020938496763E-06
 7.985086259956828E+02 -2.246341817961975E-05  3.036790685873036E-05 -1.772656439490150E-05
 7.987153328623656E+02 -2.311215488174940E-05  3.573873509354897E-05 -2.613552539954683E-05
 7.989220397290484E+02 -1.914525324363779E-05  3.993772376298388E-05 -3.347604953444355E-05
 7.991287465957312E+02 -1.204735643013481E-05  4.276687681503688E-05 -3.952384734570713E-05
 7.993354534624140E+02 -4.198590892959091E-06  4.377550575651590E-05 -4.383243279689614E-05
 7.995421603290968E+02  2.377786688743250E-06  4.223502437916693E-05 -4.595659655214079E-05
 7.997488671957796E+02  6.874011584718023E-06  3.700915870741284E-05 -4.557376995822232E-05
 7.999555740624625E+02  9.532488351381499E-06  2.752838218245124E-05 -4.242599315439077E-05
 8.001622809291453E+02  1.106458624722251E-05  1.433263791383865E-05 -3.692526289730130E-05
 8.003689877958280E+02  1.203618299759363E-05 -1.046231164592015E-06 -3.007092284719459E-05
 8.005756946625108E+02  1.258482452049046E-05 -1.636745720245969E-05 -2.335586216798552E-05
 8.007824015291936E+02  1.207659398210804E-05 -2.924201131571103E-05 -1.800762740218620E-05
 8.009891083958764E+02  9.507737146570092E-06 -3.780513794926499E-05 -1.409107467510717E-05
 8.011958152625592E+02  4.572034694330304E-06 -4.213667181751646E-05 -1.080068113411270E-05
 8.014025221292420E+02 -2.089793757709991E-06 -4.453812576366012E-05 -6.967914619945836E-06
 8.016092289959248E+02 -9.219001058991851E-06 -4.709306857364481E-05 -1.818637463922579E-06
 8.018159358626077E+02 -1.536602849490712E-05 -4.924689615237732E-05  4.627645948912518E-06
 8.020226427292905E+02 -1.951122861401384E-05 -4.857894667065210E-05  1.163329611260366E-05
 8.022293495959733E+02 -2.123448795196548E-05 -4.384098059806441E-05  1.814043089945483E-05
 8.024360564626561E+02 -2.073906848168005E-05 -3.611844244510998E-05  2.327348919882455E-05
 8.026427633293389E+02 -1.919322982758126E-05 -2.776482076694009E-05  2.667476670355218E-05
 8.028494701960217E+02 -1.791964571323194E-05 -2.052088436910182E-05  2.879965128094186E-05
 8.030561770627045E+02 -1.732930106416140E-05 -1.413565514085668E-05  3.053463714497440E-05
 8.032628839293873E+02 -1.682080405706297E-05 -7.371972149838868E-06  3.259162580224184E-05
 8.034695907960702E+02 -1.543488746892641E-05  2.106237089183338E-07  3.492145046576217E-05
 8.036762976627530E+02 -1.226913351196415E-05  7.208006759240604E-06  3.656771415891380E-05
 8.038830045294358E+02 -6.698051984352013E-06  1.137206254209211E-05  3.614362324088488E-05
 8.040897113961186E+02  8.021435748883574E-07  1.215959535616484E-05  3.248033651046672E-05
 8.042964182628014E+02  9.217532723718169E-06  1.083377071897651E-05  2.551647401279056E-05
 8.045031251294841E+02  1.794027327053915E-05  8.738898817917118E-06  1.612600047264795E-05
 8.047098319961669E+02  2.614031792103066E-05  6.431316752708582E-06  5.271978003672240E-06
 8.049165388628497E+02  3.244920891662395E-05  4.511955582264804E-06 -5.913479655519915E-06
 8.051232457295325E+02  3.543469598730076E-05  4.142783343930034E-06 -1.593929358564145E-05
 8.053299525962154E+02  3.395339675116727E-05  5.870011634323546E-06 -2.356655625781329E-05
 8.055366594628982E+02  2.762924482417172E-05  9.193583694555585E-06 -2.843820488609983E-05
 8.057433663295810E+02  1.714848982508222E-05  1.291322109131521E-05 -3.118523722556166E-05
 8.059500731962638E+02  4.585265869769435E-06  1.625439573627041E-05 -3.287359657888622E-05
 8.061567800629466E+02 -7.103103541634091E-06  1.939856923427463E-05 -3.416482197556719E-05
 8.063634869296294E+02 -1.584160531045969E-05  2.310516186687650E-05 -3.484381685669308E-05
 8.065701937963122E+02 -2.080388195102936E-05  2.853489286436250E-05 -3.390452466799782E-05
 8.067769006629950E+02 -2.185107053253622E-05  3.596454843446395E-05 -3.030502333510599E-05
 8.069836075296779E+02 -1.943274593921383E-05  4.383620874981453E-05 -2.396167465876925E-05
 8.071903143963607E+02 -1.428332683565698E-05  4.998561903213350E-05 -1.596794018588615E-05
 8.073970212630435E+02 -7.406876775421095E-06  5.295037012875703E-05 -7.354038378204475E-06
 8.076037281297263E+02 -2.769151503934086E-07  5.153713838623730E-05  1.502021232113737E-06
 8.078104349964091E+02  5.492688659166321E-06  4.496129717646014E-05  1.064529788737806E-05
 8.080171418630919E+02  9.037247308151322E-06  3.439874254396180E-05  2.023338632613225E-05
 8.082238487297747E+02  1.051731307868432E-05  2.284350072168095E-05  2.980454683233075E-05
 8.084305555964575E+02  1.017327006343476E-05  1.288009214706065E-05  3.855770622797350E-05
 8.086372624631402E+02  8.331354141709324E-06  5.446505451978112E-06  4.560433389794172E-05
 8.088439693298232E+02  5.832937831580509E-06 -7.042609075913475E-07  5.010527397219383E-05
 8.090506761965059E+02  3.480888645867979E-06 -8.219088991623380E-06  5.166501182093247E-05
 8.092573830631887E+02  1.533978893658583E-06 -1.847884521799514E-05  5.027660139002299E-05
 8.094640899298715E+02  7.642870944891272E-08 -3.070130167914797E-05  4.579206254247403E-05
 8.096707967965543E+02 -6.821665592127157E-07 -4.361916568917934E-05  3.770078392023590E-05
 8.098775036632371E+02 -6.424403033436152E-07 -5.683840419079544E-05  2.608884081940072E-05
 8.100842105299199E+02 -2.114778067498560E-07 -7.034264180005856E-05  1.200960354275776E-05
 8.102909173966027E+02 -1.495982230419191E-07 -8.274213474157577E-05 -3.692778343104830E-06
 8.104976242632856E+02 -6.322621855020180E-07 -9.025584378763440E-05 -2.099130425579909E-05
 8.107043311299684E+02 -1.317648731287251E-06 -8.906772692740539E-05 -3.960293726808228E-05
 8.109110379966512E+02 -1.425814625886056E-06 -7.879858955073260E-05 -5.819878746844004E-05
 8.111177448633340E+02 -2.496713711790458E-07 -6.229430985627005E-05 -7.486870877104063E-05
 8.113244517300168E+02  1.904066413457688E-06 -4.305310164909315E-05 -8.787273093510684E-05
 8.115311585966996E+02  4.469837682435571E-06 -2.367229893018852E-05 -9.616282643281487E-05
 8.117378654633824E+02  6.798944832613757E-06 -5.273208353528958E-06 -9.937551605272016E-05
 8.119445723300652E+02  8.044951254653626E-06  1.156846692484947E-05 -9.755284207303705E-05
 8.121512791967480E+02  7.425516350369719E-06  2.599954575566166E-05 -9.094025786147986E-05
 8.123579860634309E+02  3.878633517344181E-06  3.802648939377207E-05 -7.982166135026697E-05
 8.125646929301137E+02 -3.166175056946129E-06  4.820888263301626E-05 -6.411187938770713E-05
 8.127713997967965E+02 -1.290348548058009E-05  5.643655370124456E-05 -4.358695328965378E-05
 8.129781066634793E+02 -2.333578872443232E-05  6.181397276638911E-05 -1.932735122000401E-05
 8.131848135301620E+02 -3.222318418999968E-05  6.314385649841547E-05  6.274514270161735E-06
 8.133915203968448E+02 -3.828725123440624E-05  5.994496593708654E-05  3.071664625248216E-05
 8.135982272635276E+02 -4.126709589067495E-05  5.241507900155540E-05  5.145222579727021E-05
 8.138049341302104E+02 -4.132510825890102E-05  4.122197245948200E-05  6.596085165692933E-05
 8.140116409968932E+02 -3.897411278821258E-05  2.819868473324938E-05  7.242948618113587E-05
 8.142183478635761E+02 -3.540245743618737E-05  1.601597417399958E-05  7.096846385219735E-05
 8.144250547302589E+02 -3.212734561689606E-05  6.508811873029430E-06  6.398511980019311E-05
 8.146317615969417E+02 -3.011429688994181E-05  2.393324336491531E-07  5.478610028282482E-05
 8.148384684636245E+02 -2.934787669462910E-05 -2.740831266834221E-06  4.586774109174852E-05
 8.150451753303073E+02 -2.900131648198804E-05 -3.514695687156788E-06  3.792206402025711E-05
 8.152518821969901E+02 -2.800915622716907E-05 -4.356172565112004E-06  3.052987842840776E-05
 8.154585890636729E+02 -2.599348232564143E-05 -6.791345840140295E-06  2.333495639571942E-05
 8.156652959303557E+02 -2.317281092625769E-05 -1.018596762936141E-05  1.658585031227844E-05
 8.158720027970386E+02 -1.921276021428671E-05 -1.326887483998895E-05  1.076106619180700E-05
 8.160787096637214E+02 -1.331672954465232E-05 -1.597105707062951E-05  5.855639951521385E-06
 8.162854165304042E+02 -5.057937227791187E-06 -1.895920496131076E-05  1.679062175991008E-06
 8.164921233970870E+02  5.194564264375708E-06 -2.261542132142580E-05 -1.532636458231873E-06
 8.166988302637698E+02  1.591605268272400E-05 -2.691616126582197E-05 -3.101764902778414E-06
 8.169055371304526E+02  2.486849323366045E-05 -3.185909888214766E-05 -2.477752411161882E-06
 8.171122439971354E+02  3.065662811709263E-05 -3.613663876156359E-05 -7.632034623727968E-08
 8.173189508638181E+02  3.364048477642878E-05 -3.661446461866724E-05  2.711941188900113E-06
 8.175256577305009E+02  3.491865072440155E-05 -3.074284842297104E-05  4.488111524661442E-06
 8.177323645971838E+02  3.559550550107440E-05 -1.842894161629971E-05  4.192797459390274E-06
 8.179390714638666E+02  3.676450588316164E-05 -2.045241128900699E-06  1.344274674769386E-06
 8.181457783305494E+02  3.901513722430125E-05  1.474623505637318E-05 -3.427423644591920E-06
 8.183524851972322E+02  4.239111081670490E-05  2.823497156012600E-05 -8.901307674821779E-06
 8.185591920639150E+02  4.675542655655732E-05  3.571898418042174E-05 -1.378218046626384E-05
 8.187658989305978E+02  5.167545290567926E-05  3.713441553432340E-05 -1.705401654569783E-05
 8.189726057972806E+02  5.603429260862998E-05  3.467733605755363E-05 -1.838009943648522E-05
 8.191793126639634E+02  5.820823966307120E-05  3.062380201446224E-05 -1.766685494300479E-05
 8.193860195306463E+02  5.713975840025264E-05  2.651926333196997E-05 -1.452587116131110E-05
 8.195927263973291E+02  5.287431267360712E-05  2.294785319478798E-05 -8.636406226808502E-06
 8.197994332640119E+02  4.569018855220611E-05  1.956593442065113E-05 -6.022869089294947E-07
 8.200061401306947E+02  3.586403262215414E-05  1.591931400168889E-05  8.564132763906607E-06
 8.202128469973775E+02  2.402525088497122E-05  1.215473386184662E-05  1.830477514942752E-05
 8.204195538640603E+02  1.126968294990014E-05  8.544399456411611E-06  2.781094910844772E-05
 8.206262607307431E+02 -1.143136234726949E-06  5.047651870482284E-06  3.557455784491265E-05
 8.208329675974259E+02 -1.268700738726349E-05  1.002914939762789E-06  4.033714400401844E-05
 8.210396744641087E+02 -2.324773443488325E-05 -4.691219631425270E-06  4.162415079062703E-05
 8.212463813307916E+02 -3.232956024422969E-05 -1.260201597652610E-05  3.970372635788560E-05
 8.214530881974744E+02 -3.926372333655937E-05 -2.242416021380755E-05  3.548558194418905E-05
 8.216597950641572E+02 -4.345336803317050E-05 -3.239311310720971E-05  3.031573055768677E-05
 8.218665019308399E+02 -4.431677699571427E-05 -3.966080215001000E-05  2.498369920748283E-05
 8.220732087975227E+02 -4.123177215902777E-05 -4.191911744899635E-05  1.885524040032283E-05
 8.222799156642055E+02 -3.430302849554041E-05 -3.886905398986507E-05  1.108931241544653E-05
 8.224866225308883E+02 -2.480533559826806E-05 -3.189667676317676E-05  2.038876615380325E-06
 8.226933293975711E+02 -1.426179644461751E-05 -2.251299868727408E-05 -7.369553839065013E-06
 8.229000362642539E+02 -4.273771908967251E-06 -1.237920456720332E-05 -1.668412316975509E-05
 8.231067431309368E+02  3.835599591695514E-06 -3.567793632308636E-06 -2.544880419402124E-05
 8.233134499976196E+02  9.386880431191610E-06  1.343916878004947E-06 -3.315326939373059E-05
 8.235201568643024E+02  1.183871655381728E-05  5.024339493342467E-07 -3.972763519728695E-05
 8.237268637309852E+02  1.094547401407544E-05 -5.463706749919695E-06 -4.519389299432325E-05
 8.239335705976680E+02  7.136475108685501E-06 -1.427374041562679E-05 -4.953053420431175E-05
 8.241402774643508E+02  1.455922282041569E-06 -2.339041575050160E-05 -5.249025142843589E-05
 8.243469843310336E+02 -4.876782893694330E-06 -2.985958634682540E-05 -5.361448470771191E-05
 8.245536911977164E+02 -1.050396747390159E-05 -3.044667893803421E-05 -5.241518456603617E-05
 8.247603980643993E+02 -1.407204601281721E-05 -2.386719026903350E-05 -4.834388503995035E-05
 8.249671049310821E+02 -1.483568221114211E-05 -1.147039782378734E-05 -4.117971494198291E-05
 8.251738117977649E+02 -1.286734031168829E-05  4.923565454006962E-06 -3.097222322555326E-05
 8.253805186644477E+02 -8.939358106069446E-06  2.378448916862119E-05 -1.805508072694195E-05
 8.255872255311305E+02 -4.080369554289136E-06  4.251356045070764E-05 -3.203558268612128E-06
 8.257939323978133E+02  1.079473924570779E-06  5.804609100379388E-05  1.240243578329997E-05
 8.260006392644960E+02  6.398051417078401E-06  6.852245742217100E-05  2.739271030004903E-05
 8.262073461311788E+02  1.171993109227217E-05  7.297140643469646E-05  4.092776413829047E-05
 8.264140529978616E+02  1.689654776213228E-05  7.146568740967751E-05  5.291844807130131E-05
 8.266207598645445E+02  2.186895462565931E-05  6.543961513805208E-05  6.331572860161089E-05
 8.268274667312273E+02  2.608581960900254E-05  5.630087505825720E-05  7.127113183640066E-05
 8.270341735979101E+02  2.793989777066189E-05  4.512213883223204E-05  7.550350365015390E-05
 8.272408804645929E+02  2.574511947468251E-05  3.313322404907559E-05  7.517088936895983E-05
 8.274475873312757E+02  1.925249170908923E-05  2.148374292620936E-05  7.011992097089026E-05
 8.276542941979585E+02  9.434790425529721E-06  1.064771568470846E-05  6.088383323964858E-05
 8.278610010646413E+02 -2.491697074238908E-06  1.697380322962516E-07  4.814471825885513E-05
 8.280677079313241E+02 -1.520325752432401E-05 -9.918408732101369E-06  3.269890846775009E-05
 8.282744147980070E+02 -2.709144480600098E-05 -1.838112402374747E-05  1.574146322898262E-05
 8.284811216646898E+02 -3.709563101121204E-05 -2.397218209870822E-05 -1.934291890472173E-06
 8.286878285313726E+02 -4.484534719820504E-05 -2.677692512831342E-05 -2.014801685228107E-05
 8.288945353980554E+02 -4.960846896935860E-05 -2.808053768221797E-05 -3.857585610048120E-05
 8.291012422647382E+02 -5.027445334444911E-05 -2.924873066367795E-05 -5.641282308382900E-05
 8.293079491314210E+02 -4.610638111578712E-05 -3.163342423873061E-05 -7.244180495489388E-05
 8.295146559981038E+02 -3.724552313843967E-05 -3.669187028232379E-05 -8.482951608060341E-05
 8.297213628647866E+02 -2.476773759031714E-05 -4.503286979229415E-05 -9.113613293775663E-05
 8.299280697314693E+02 -1.026083900712918E-05 -5.511888299913892E-05 -8.985094632218971E-05
 8.301347765981523E+02  4.199379076761170E-06 -6.340656164405267E-05 -8.156843591825697E-05
 8.303414834648351E+02  1.628260491485720E-05 -6.656957589878942E-05 -6.794002929828152E-05
 8.305481903315178E+02  2.459312817348121E-05 -6.413754598422194E-05 -5.052997370946777E-05
 8.307548971982006E+02  2.889122707148972E-05 -5.822605597050057E-05 -3.027821113374407E-05
 8.309616040648834E+02  2.956087354401803E-05 -5.124585925453395E-05 -8.138173642091573E-06
 8.311683109315662E+02  2.740856700851786E-05 -4.475771536993634E-05  1.423721109342080E-05
 8.313750177982490E+02  2.340440535640500E-05 -3.902876898176366E-05  3.537197086725397E-05
 8.315817246649318E+02  1.846056413780644E-05 -3.315993047059429E-05  5.396070472053760E-05
